date,equity,daily_ret
2019-12-31,1140580.2455917597,-0.005350126754472662
2020-01-02,1141894.9448351758,0.0011526582618779369
2020-01-03,1151973.8910637063,0.00882650919344008
2020-01-06,1142333.1018569083,-0.00836893030439767
2020-01-07,1141894.9921147935,-0.00038352188289270117
2020-01-08,1134894.4693539361,-0.006130618672643751
2020-01-09,1134894.4693539361,0.0
2020-01-10,1134529.7940699025,-0.00032132968648723725
2020-01-13,1135600.7727667305,0.000943984637887807
2020-01-14,1138099.8103026133,0.002200630358672795
2020-01-15,1137742.8240912044,-0.0003136686327308569
2020-01-16,1127032.8253267196,-0.009413374039989875
2020-01-17,1129888.8028771048,0.002534067762895331
2020-01-20,1129888.8028771048,0.0
2020-01-30,1124176.81834833,-0.005055351034747968
2020-01-31,1121688.8377267679,-0.002213157735468596
2020-02-03,1121688.8377267679,0.0
2020-02-04,1121414.0393814878,-0.00024498625290503284
2020-02-05,1117330.900204537,-0.003641063009343859
2020-02-06,1117603.091478831,0.0002436084728740795
2020-02-07,1117875.3116177975,0.0002435749695415268
2020-02-10,1112985.1653817017,-0.004374500613148702
2020-02-11,1112985.1653817017,0.0
2020-02-12,1112985.1653817017,0.0
2020-02-13,1112985.1653817017,0.0
2020-02-14,1112687.8518686304,-0.00026713160455227314
2020-02-17,1109452.9264980468,-0.002907307170785467
2020-02-18,1105049.5512962495,-0.003968960824409562
2020-02-19,1105049.5512962495,0.0
2020-02-20,1105049.5512962495,0.0
2020-02-21,1105049.5512962495,0.0
2020-02-24,1105049.5512962495,0.0
2020-02-25,1105049.5512962495,0.0
2020-02-26,1105049.5512962495,0.0
2020-02-27,1105049.5512962495,0.0
2020-03-02,1105049.5512962495,0.0
2020-03-03,1105049.5512962495,0.0
2020-03-04,1105049.5512962495,0.0
2020-03-05,1105049.5512962495,0.0
2020-03-06,1105049.5512962495,0.0
2020-03-09,1105049.5512962495,0.0
2020-03-10,1105049.5512962495,0.0
2020-03-11,1105049.5512962495,0.0
2020-03-12,1105049.5512962495,0.0
2020-03-13,1105049.5512962495,0.0
2020-03-16,1105049.5512962495,0.0
2020-03-17,1105049.5512962495,0.0
2020-03-18,1105049.5512962495,0.0
2020-03-19,1105049.5512962495,0.0
2020-03-20,1105049.5512962495,0.0
2020-03-23,1105049.5512962495,0.0
2020-03-24,1105049.5512962495,0.0
2020-03-25,1105049.5512962495,0.0
2020-03-26,1105049.5512962495,0.0
2020-03-27,1105049.5512962495,0.0
2020-03-30,1105049.5512962495,0.0
2020-03-31,1105049.5512962495,0.0
2020-04-01,1105049.5512962495,0.0
2020-04-06,1105049.5512962495,0.0
2020-04-07,1105049.5512962495,0.0
2020-04-08,1105049.5512962495,0.0
2020-04-09,1105049.5512962495,0.0
2020-04-10,1105049.5512962495,0.0
2020-04-13,1105049.5512962495,0.0
2020-04-14,1105049.5512962495,0.0
2020-04-15,1105049.5512962495,0.0
2020-04-16,1105049.5512962495,0.0
2020-04-17,1105049.5512962495,0.0
2020-04-20,1105049.5512962495,0.0
2020-04-21,1105049.5512962495,0.0
2020-04-22,1105049.5512962495,0.0
2020-04-23,1105049.5512962495,0.0
2020-04-24,1105049.5512962495,0.0
2020-04-27,1105049.5512962495,0.0
2020-04-28,1105049.5512962495,0.0
2020-04-29,1105049.5512962495,0.0
2020-04-30,1105049.5512962495,0.0
2020-05-04,1105049.5512962495,0.0
2020-05-05,1105049.5512962495,0.0
2020-05-06,1105049.5512962495,0.0
2020-05-07,1105049.5512962495,0.0
2020-05-08,1105049.5512962495,0.0
2020-05-11,1105049.5512962495,0.0
2020-05-12,1105049.5512962495,0.0
2020-05-13,1105049.5512962495,0.0
2020-05-14,1105049.5512962495,0.0
2020-05-15,1105049.5512962495,0.0
2020-05-18,1105049.5512962495,0.0
2020-05-19,1105049.5512962495,0.0
2020-05-20,1105049.5512962495,0.0
2020-05-21,1105049.5512962495,0.0
2020-05-22,1105049.5512962495,0.0
2020-05-25,1105049.5512962495,0.0
2020-05-26,1105049.5512962495,0.0
2020-05-27,1105049.5512962495,0.0
2020-05-28,1105049.5512962495,0.0
2020-05-29,1105049.5512962495,0.0
2020-06-01,1105049.5512962495,0.0
2020-06-02,1105049.5512962495,0.0
2020-06-03,1105049.5512962495,0.0
2020-06-04,1104607.9963468323,-0.0003995793210351817
2020-06-05,1107985.898636748,0.003058009991858901
2020-06-08,1115224.5728659169,0.006533182631724088
2020-06-09,1115707.1347824114,0.00043270380534599084
2020-06-10,1118120.0106104645,0.0021626426441412328
2020-06-11,1124393.491876412,0.005610740534481851
2020-06-12,1112329.0896710348,-0.01072969764814613
2020-06-15,1115224.592017369,0.0026030986451954785
2020-06-16,1116189.7229459535,0.0008654139583117448
2020-06-17,1115707.149297882,-0.0004323401641772584
2020-06-18,1116205.1916593323,0.000446391655519518
2020-06-19,1115718.757380174,-0.0004357928835961866
2020-06-22,1116205.0598220744,0.0004358647183115849
2020-06-23,1117664.435488678,0.0013074440522928832
2020-06-24,1120583.0082859336,0.002611314008555299
2020-06-29,1115718.6257525142,-0.004340939044631842
2020-06-30,1115232.3361644037,-0.00043585324909545253
2020-07-01,1116691.5352048406,0.0013084260499973688
2020-07-02,1120583.0679463781,0.0034848770845421484
2020-07-03,1128366.0489476987,0.006945474390920303
2020-07-06,1133716.7104405994,0.004741955412333354
2020-07-07,1144418.33392277,0.00943941584667285
2020-07-08,1138581.123757363,-0.005100591271898436
2020-07-09,1146850.4273216436,0.0072628145608031325
2020-07-10,1153174.0851879683,0.005513934263505549
2020-07-13,1151714.7977761826,-0.001265452831909486
2020-07-14,1155606.3245777413,0.0033788979781042006
2020-07-15,1166307.8707019277,0.00926054651708208
2020-07-16,1159497.7843232907,-0.005839012622403383
2020-07-17,1161443.5485444472,0.0016781094776237016
2020-07-20,1170199.3184283513,0.007538696043279058
2020-07-21,1172631.4549886216,0.002078395126342114
2020-07-22,1180900.9133058796,0.007052052272756182
2020-07-23,1181873.7487403625,0.0008238078432503126
2020-07-24,1189656.6900585035,0.00658525610407712
2020-07-27,1219329.1316003073,0.024942020491932393
2020-07-28,1261648.9461820375,0.034707457965994504
2020-07-29,1226625.7089963541,-0.02775989096782394
2020-07-30,1234895.1188249483,0.006741591805833114
2020-07-31,1224679.9858651021,-0.00827206521762458
2020-08-03,1219329.2477582337,-0.004369090838933554
2020-08-04,1220302.077881338,0.000797840390438509
2020-08-05,1229057.907453929,0.0071751328882374565
2020-08-06,1235867.9348091884,0.005540851504195254
2020-08-07,1231976.4347654255,-0.003148799264189761
2020-08-10,1226139.2257157583,-0.004738084986811164
2020-08-11,1230517.2101625882,0.0035705443191202946
2020-08-12,1220788.4256089071,-0.007906256388234945
2020-08-13,1226625.7362728305,0.004781590766648858
2020-08-14,1222734.2686621859,-0.00317249793116936
2020-08-17,1225029.6949148779,0.0018772895399452594
2020-08-18,1224695.1590281597,-0.0002730839000122387
2020-08-19,1222667.6992286453,-0.0016554811902116384
2020-08-20,1218105.8270541048,-0.0037310809612608464
2020-08-21,1215318.0087242513,-0.0022886503519941037
2020-08-24,1218359.2853542203,0.0025024533563535734
2020-08-25,1221400.531813196,0.002496181951854526
2020-08-26,1222414.2439200606,0.0008299587894888827
2020-08-27,1228750.1823692592,0.005183135324798194
2020-08-28,1224695.173110118,-0.0033001087750176294
2020-08-31,1223174.5822412525,-0.0012416076279649912
2020-09-01,1219626.4472337372,-0.0029007592693873763
2020-09-02,1225202.0315837935,0.004571550873386121
2020-09-03,1224441.7609663925,-0.0006205267358381228
2020-09-04,1218105.85588854,-0.0051745254693468246
2020-09-07,1218287.2785470118,0.0001489383353630025
2020-09-08,1218287.2785470118,0.0
2020-09-09,1218287.2785470118,0.0
2020-09-10,1218287.2785470118,0.0
2020-09-11,1218287.2785470118,0.0
2020-09-14,1218287.2785470118,0.0
2020-09-15,1217952.3625335558,-0.0002749072565670918
2020-09-16,1227836.4337799088,0.008115318423285833
2020-09-17,1225548.5304537807,-0.0018633616524025287
2020-09-18,1222490.6087277674,-0.0024951453573862636
2020-09-21,1220706.8494661418,-0.001459118989455388
2020-09-22,1218923.0393553302,-0.0014612927842517776
2020-09-23,1216884.4102413694,-0.001672483863328189
2020-09-24,1211533.0561650998,-0.004397586189150093
2020-09-25,1212297.5215367512,0.0006309901060983503
2020-09-28,1212297.4841779154,-3.081655708392361e-08
2020-09-29,1215100.6261845138,0.002312255896909088
2020-09-30,1214081.3013505593,-0.0008388810045758532
2020-10-05,1217903.7359588256,0.003148417329229991
2020-10-06,1219687.5313576574,0.001464643999492754
2020-10-07,1216374.7868053382,-0.002716060029433698
2020-10-08,1223675.5445104633,0.006002062673708952
2020-10-12,1223300.3127209675,-0.0003066432038942857
2020-10-13,1227123.6366132982,0.003125417244296047
2020-10-14,1224665.7843098203,-0.0020029377889430044
2020-10-15,1222207.9298448453,-0.0020069593651300677
2020-10-16,1219476.982375919,-0.0022344376944707367
2020-10-19,1220569.4115176743,0.0008958177624862618
2020-10-20,1221934.8707877444,0.0011187067750388913
2020-10-21,1220842.4575671344,-0.000894002820220452
2020-10-22,1218930.7978126945,-0.0015658529424422696
2020-10-23,1223300.3439157656,0.0035847368127148727
2020-10-26,1221661.7940910032,-0.0013394501464107922
2020-10-27,1217565.3745546602,-0.0033531535128272782
2020-10-28,1216199.8635725179,-0.0011215093749210592
2020-10-29,1211199.6537200655,-0.004111338935497422
2020-10-30,1211199.6537200655,0.0
2020-11-02,1211199.6537200655,0.0
2020-11-03,1211199.6537200655,0.0
2020-11-04,1211199.6537200655,0.0
2020-11-05,1210750.5699179359,-0.0003707760324652698
2020-11-06,1213071.361930681,0.0019168209129172276
2020-11-09,1215060.6640196424,0.001639888757900776
2020-11-10,1211082.1194211692,-0.003274358817041634
2020-11-11,1208761.2340395523,-0.001916373253637138
2020-11-12,1218376.236452103,0.007954426516821878
2020-11-13,1215723.7770326573,-0.0021770446107596264
2020-11-16,1223017.9052108452,0.005999823575048691
2020-11-17,1244237.0405117376,0.01734981573898886
2020-11-18,1236279.873626871,-0.006395217812832366
2020-11-19,1242247.803942684,0.004827329509381251
2020-11-20,1233627.4704744369,-0.006939302642264833
2020-11-23,1239263.7635162547,0.004568877701507601
2020-11-24,1242579.309959157,0.0026754162757851585
2020-11-25,1239595.3604211293,-0.0024014157600336095
2020-11-26,1235616.768217437,-0.0032095894601772423
2020-11-27,1234622.1197520404,-0.0008049813590920163
2020-11-30,1238269.1683787196,0.002953979657688066
2020-12-01,1235948.3627869273,-0.0018742335277806
2020-12-02,1242579.3378168407,0.005365090670099937
2020-12-03,1242579.314032427,-1.9141163098979064e-08
2020-12-04,1241916.219813828,-0.0005336433748017733
2020-12-07,1250868.0429267006,0.007208073274229898
2020-12-08,1252194.2489072646,0.0010602285253535904
2020-12-09,1256835.9164131437,0.0037068270437512485
2020-12-10,1250204.9202059433,-0.005275944234729102
2020-12-11,1254183.5394353154,0.0031823736773621825
2020-12-14,1250868.015643868,-0.002643571444846393
2020-12-15,1247552.5621082536,-0.0026505222726537214
2020-12-16,1248878.7223519012,0.0010630095147305951
2020-12-17,1254532.9522271391,0.004527445118601925
2020-12-18,1249868.5584726357,-0.003718032074185751
2020-12-21,1252533.9270011056,0.002132519064026228
2020-12-22,1252533.9431543872,1.2896482326496539e-08
2020-12-23,1249868.5324148857,-0.0021280147768202307
2020-12-24,1251867.616681146,0.001599435632160251
2020-12-25,1253866.6120086445,0.0015968104780903492
2020-12-28,1252533.8789350917,-0.0010628986056322454
2020-12-29,1254532.936613433,0.001596010864026276
2020-12-30,1255199.373316837,0.0005312229627090215
2020-12-31,1261862.8762498938,0.005308720729718441
2021-01-04,1264528.3326721562,0.0021123185985023607
2021-01-05,1268526.34108508,0.003161659813881279
2021-01-06,1281187.0241608603,0.009980622921042848
2021-01-07,1280520.8020141693,-0.0005200038199945078
2021-01-08,1297845.9441817924,0.013529762375099175
2021-01-11,1295846.814171475,-0.001540344614304634
2021-01-12,1299844.958017254,0.00308535222069084
2021-01-13,1307841.1582931206,0.006151656954582974
2021-01-14,1302510.372594565,-0.004076019220493832
2021-01-15,1325166.3544121783,0.017394089363360177
2021-01-18,1316503.794536862,-0.00653696031933948
2021-01-19,1323167.3130782768,0.005061526270616623
2021-01-20,1333162.6384656564,0.007554090316912454
2021-01-21,1337827.037146044,0.003498746923898066
2021-01-22,1343824.2012618706,0.004482764923498861
2021-01-25,1339159.8464005794,-0.0034709561391372823
2021-01-26,1332496.1636828117,-0.0049760174154553916
2021-01-27,1323167.2645026287,-0.00700107019775531
2021-01-28,1311172.9490914156,-0.009064851990365441
2021-01-29,1323833.6530818953,0.009656013723630341
2021-02-01,1307841.1822580602,-0.012080423236412341
2021-02-02,1330497.2564979142,0.017323261071147122
2021-02-03,1336494.3336651442,0.004507395365109801
2021-02-04,1328498.134367339,-0.005982965356745362
2021-02-05,1336494.4313659547,0.006019050228040834
2021-02-17,1353153.1506026909,0.012464488325409917
2021-02-18,1353819.5354903862,0.0004924681935658537
2021-02-19,1348488.7709437986,-0.003937573957858875
2021-02-22,1351154.0839429102,0.0019765184972553307
2021-02-23,1338493.4363692924,-0.009370247053298142
2021-02-24,1329164.5233993705,-0.006969711405703238
2021-02-25,1335161.5601120642,0.00451188442598216
2021-02-26,1318502.8038347743,-0.012476959174807067
2021-03-02,1325166.3874924595,0.005053901772756664
2021-03-03,1317170.2061782423,-0.006034096087622509
2021-03-04,1316561.4096688607,-0.0004622003341148151
2021-03-05,1316561.4096688607,0.0
2021-03-08,1316561.4096688607,0.0
2021-03-09,1316561.4096688607,0.0
2021-03-10,1316561.4096688607,0.0
2021-03-11,1316561.4096688607,0.0
2021-03-12,1316561.4096688607,0.0
2021-03-15,1316561.4096688607,0.0
2021-03-16,1316561.4096688607,0.0
2021-03-17,1316561.4096688607,0.0
2021-03-18,1316561.4096688607,0.0
2021-03-19,1316561.4096688607,0.0
2021-03-22,1316561.4096688607,0.0
2021-03-23,1316561.4096688607,0.0
2021-03-24,1316561.4096688607,0.0
2021-03-25,1316561.4096688607,0.0
2021-03-26,1316561.4096688607,0.0
2021-03-29,1316257.5125681527,-0.00023082637731608457
2021-03-30,1316595.7168745971,0.0002569438755068987
2021-03-31,1315242.7835596714,-0.0010275996629682815
2021-04-01,1315615.8406075304,0.00028364120489565714
2021-04-07,1315278.8696794503,-0.00025613170477223335
2021-04-08,1312351.8341116528,-0.0022254106222437953
2021-04-09,1316742.3699099831,0.0033455478052517584
2021-04-12,1314547.1794360848,-0.0016671374173585773
2021-04-13,1311620.1781923801,-0.0022266231973205874
2021-04-14,1313083.6198861366,0.0011157511283284016
2021-04-15,1314547.134016895,0.0011145627807658265
2021-04-16,1313815.3694489175,-0.0005566666641624307
2021-04-19,1311986.0529861872,-0.0013923695104112177
2021-04-20,1309424.8665476183,-0.0019521445618567723
2021-04-21,1309790.7877856311,0.00027945187796651894
2021-04-22,1308693.1255321912,-0.0008380439560852215
2021-04-23,1306904.719176093,-0.0013665589901917796
2021-04-26,1306904.719176093,0.0
2021-04-27,1306904.719176093,0.0
2021-04-28,1306469.097461999,-0.0003333232390260177
2021-04-29,1307469.1103808738,0.0007654317433283264
2021-05-03,1307469.1103808738,0.0
2021-05-04,1307469.1103808738,0.0
2021-05-05,1307469.1103808738,0.0
2021-05-06,1307469.1103808738,0.0
2021-05-07,1307469.1103808738,0.0
2021-05-10,1307469.1103808738,0.0
2021-05-11,1307469.1103808738,0.0
2021-05-12,1307469.1103808738,0.0
2021-05-13,1307469.1103808738,0.0
2021-05-14,1307469.1103808738,0.0
2021-05-17,1307469.1103808738,0.0
2021-05-18,1307469.1103808738,0.0
2021-05-19,1307469.1103808738,0.0
2021-05-20,1307469.1103808738,0.0
2021-05-21,1307469.1103808738,0.0
2021-05-24,1307469.1103808738,0.0
2021-05-25,1307469.1103808738,0.0
2021-05-26,1307469.1103808738,0.0
2021-05-27,1307469.1103808738,0.0
2021-05-28,1307469.1103808738,0.0
2021-05-31,1307469.1103808738,0.0
2021-06-01,1307469.1103808738,0.0
2021-06-02,1307469.1103808738,0.0
2021-06-03,1307469.1103808738,0.0
2021-06-04,1307469.1103808738,0.0
2021-06-07,1307469.1103808738,0.0
2021-06-08,1307469.1103808738,0.0
2021-06-09,1307469.1103808738,0.0
2021-06-10,1307469.1103808738,0.0
2021-06-11,1307011.3979235983,-0.0003500751594369689
2021-06-15,1309545.8163647945,0.0019390943684367556
2021-06-16,1310052.7622258,0.0003871157882910925
2021-06-17,1307768.630629901,-0.0017435416814953753
2021-06-18,1311331.527399105,0.0027244091085805167
2021-06-21,1302169.759624844,-0.0069866144318458945
2021-06-22,1299178.269818514,-0.002297311686297987
2021-06-23,1299178.269818514,0.0
2021-06-24,1299178.269818514,0.0
2021-06-25,1299178.269818514,0.0
2021-06-28,1299178.269818514,0.0
2021-06-29,1298773.178569123,-0.0003118057458331158
2021-06-30,1299224.7853131485,0.00034771794758126084
2021-07-01,1297870.0334052239,-0.001042738657112463
2021-07-02,1294760.6224557394,-0.002395779908197948
2021-07-05,1294760.6224557394,0.0
2021-07-06,1294760.6224557394,0.0
2021-07-07,1294760.6224557394,0.0
2021-07-08,1294760.6224557394,0.0
2021-07-09,1294760.6224557394,0.0
2021-07-12,1294324.5257014842,-0.00033681651008821145
2021-07-13,1296767.6438060142,0.0018875622427119154
2021-07-14,1303119.6608854006,0.0048983463689324935
2021-07-15,1303119.6885456587,2.1226184365730205e-08
2021-07-16,1292369.9521944919,-0.008249231782511135
2021-07-19,1288033.6286582467,-0.0033553268001023095
2021-07-20,1288033.6286582467,0.0
2021-07-21,1288033.6286582467,0.0
2021-07-22,1288033.6286582467,0.0
2021-07-23,1288033.6286582467,0.0
2021-07-26,1288033.6286582467,0.0
2021-07-27,1288033.6286582467,0.0
2021-07-28,1288033.6286582467,0.0
2021-07-29,1288033.6286582467,0.0
2021-07-30,1288033.6286582467,0.0
2021-08-02,1288033.6286582467,0.0
2021-08-03,1288033.6286582467,0.0
2021-08-04,1288033.6286582467,0.0
2021-08-05,1287506.5120375927,-0.00040924134970221626
2021-08-06,1286331.3295289788,-0.0009127584968514624
2021-08-09,1282805.404243543,-0.0027410708302710862
2021-08-10,1286331.3295289788,0.0027486049511264987
2021-08-11,1282805.39284433,-0.002741079692072712
2021-08-12,1280454.8774024355,-0.001832324259787188
2021-08-13,1279867.222242349,-0.0004589424980586676
2021-08-16,1277591.2601665144,-0.001778279837378105
2021-08-17,1277591.2601665144,0.0
2021-08-18,1277591.2601665144,0.0
2021-08-19,1277591.2601665144,0.0
2021-08-20,1277591.2601665144,0.0
2021-08-23,1277591.2601665144,0.0
2021-08-24,1277591.2601665144,0.0
2021-08-25,1277591.2601665144,0.0
2021-08-26,1277591.2601665144,0.0
2021-08-27,1277591.2601665144,0.0
2021-08-30,1277591.2601665144,0.0
2021-08-31,1277591.2601665144,0.0
2021-09-01,1277227.3216028635,-0.0002848630661448359
2021-09-02,1276832.2405189588,-0.0003093271473467718
2021-09-03,1275646.6985509344,-0.0009285025318145346
2021-09-06,1280783.7367201499,0.0040270069879464465
2021-09-07,1285130.4815207478,0.003393816361011215
2021-09-08,1280388.5465826467,-0.003689847067116281
2021-09-09,1276436.9881569159,-0.0030862181923428933
2021-09-10,1277622.4707129132,0.0009287435000682187
2021-09-13,1279203.1460957446,0.0012372006747418673
2021-09-14,1278807.94511492,-0.00030894309635720596
2021-09-15,1275646.7725188767,-0.0024719682170563084
2021-09-16,1273965.1216055867,-0.0013182731689662663
2021-09-17,1272774.2583762165,-0.0009347690993842805
2021-09-22,1266867.9502923237,-0.004640499322659086
2021-09-23,1266867.9502923237,0.0
2021-09-24,1266867.9502923237,0.0
2021-09-27,1266867.9502923237,0.0
2021-09-28,1266867.9502923237,0.0
2021-09-29,1266867.9502923237,0.0
2021-09-30,1266867.9502923237,0.0
2021-10-01,1266867.9502923237,0.0
2021-10-04,1266867.9502923237,0.0
2021-10-05,1266867.9502923237,0.0
2021-10-06,1266867.9502923237,0.0
2021-10-07,1266867.9502923237,0.0
2021-10-08,1266867.9502923237,0.0
2021-10-12,1266867.9502923237,0.0
2021-10-13,1266867.9502923237,0.0
2021-10-14,1266867.9502923237,0.0
2021-10-15,1266867.9502923237,0.0
2021-10-18,1266867.9502923237,0.0
2021-10-19,1266867.9502923237,0.0
2021-10-20,1266867.9502923237,0.0
2021-10-21,1266867.9502923237,0.0
2021-10-22,1266462.1643441427,-0.0003203064282172319
2021-10-25,1265109.5162052312,-0.001068052545898146
2021-10-26,1264207.77297164,-0.0007127787926977103
2021-10-27,1265560.392672892,0.0010699346501188423
2021-10-28,1265560.350852193,-3.304520201918848e-08
2021-10-29,1264207.7233330694,-0.0010687973261906958
2021-11-01,1262404.2307317716,-0.0014265793255422432
2021-11-02,1263756.9009279553,0.0010715032184260842
2021-11-03,1265109.5206352174,0.0010703163767247226
2021-11-04,1262855.0870827849,-0.0017820066291972525
2021-11-05,1265155.984464275,0.0018219805304859893
2021-11-08,1264538.520572937,-0.00048805356724401783
2021-11-09,1272085.2865771255,0.005968000089684233
2021-11-10,1272085.32492336,3.014438965109889e-08
2021-11-11,1264538.5833953205,-0.005932574946176827
2021-11-12,1271399.2170257461,0.005425404744871187
2021-11-15,1270713.1645827054,-0.0005396042673722068
2021-11-16,1272771.3190082058,0.0016196845069880172
2021-11-17,1274829.5317173263,0.0016171111639475821
2021-11-18,1273457.3701952896,-0.0010763490238481221
2021-11-19,1279632.1111289023,0.004848800657273555
2021-11-22,1276887.756669899,-0.0021446433198539783
2021-11-23,1274829.6090384221,-0.0016118469463944907
2021-11-24,1272771.4571312154,-0.001614452545355638
2021-11-25,1267968.959230096,-0.0037732602143231153
2021-11-26,1263166.2830968928,-0.0037876921972281874
2021-11-29,1259810.8202709383,-0.0026563904300294094
2021-11-30,1259810.8202709383,0.0
2021-12-01,1259810.8202709383,0.0
2021-12-02,1259810.8202709383,0.0
2021-12-03,1259326.2142998662,-0.00038466566826900195
2021-12-06,1253062.4206263789,-0.004973924629187332
2021-12-07,1253062.4206263789,0.0
2021-12-08,1252633.4672897258,-0.0003423239972663028
2021-12-09,1248484.1273220035,-0.0033124932999755163
2021-12-10,1248484.1273220035,0.0
2021-12-13,1248484.1273220035,0.0
2021-12-14,1248484.1273220035,0.0
2021-12-15,1248484.1273220035,0.0
2021-12-16,1248040.8698349125,-0.00035503654182755806
2021-12-17,1246087.1634844006,-0.0015654185673985577
2021-12-20,1249017.7440185929,0.0023518262767410203
2021-12-21,1244133.404808057,-0.00391054429284643
2021-12-22,1244621.8798066329,0.0003926226855481829
2021-12-23,1249017.7689348352,0.003531907320225791
2021-12-24,1248529.3487577753,-0.0003910434176420674
2021-12-27,1247552.4548137777,-0.0007824357072339083
2021-12-28,1250483.0985733406,0.002349114659070839
2021-12-29,1252925.3118587472,0.0019530158289966515
2021-12-30,1254879.041165459,0.0015593342142743438
2022-01-03,1254878.994983196,-3.680216298374006e-08
2022-01-04,1267578.384843048,0.01012001149961228
2022-01-05,1279300.885690907,0.009247949466502314
2022-01-06,1264159.2976708864,-0.011835830170510042
2022-01-07,1266601.479835571,0.0019318626767876879
2022-01-10,1259274.9890297381,-0.0057843693714806355
2022-01-11,1268066.8351023458,0.006981672906393399
2022-01-12,1273439.6690647597,0.004237027429220941
2022-01-13,1273928.0664668246,0.00038352614099390614
2022-01-14,1281254.730558408,0.005751238460349972
2022-01-17,1287115.856890455,0.004574520735226795
2022-01-18,1283696.8823159565,-0.002656306777820472
2022-01-19,1270997.4366385443,-0.009892869455677689
2022-01-20,1270020.5871559773,-0.0007685691995968913
2022-01-21,1267090.016172365,-0.0023074988021846154
2022-01-24,1264647.782875611,-0.0019274347249074175
2022-01-25,1266130.4795208534,0.0011724186491444133
2022-01-26,1266130.4795208534,0.0
2022-02-07,1266130.4795208534,0.0
2022-02-08,1266130.4795208534,0.0
2022-02-09,1266130.4795208534,0.0
2022-02-10,1266130.4795208534,0.0
2022-02-11,1266130.4795208534,0.0
2022-02-14,1266130.4795208534,0.0
2022-02-15,1266130.4795208534,0.0
2022-02-16,1266130.4795208534,0.0
2022-02-17,1266130.4795208534,0.0
2022-02-18,1266130.4795208534,0.0
2022-02-21,1266130.4795208534,0.0
2022-02-22,1266130.4795208534,0.0
2022-02-23,1266130.4795208534,0.0
2022-02-24,1266130.4795208534,0.0
2022-02-25,1266130.4795208534,0.0
2022-03-01,1266130.4795208534,0.0
2022-03-02,1266130.4795208534,0.0
2022-03-03,1266130.4795208534,0.0
2022-03-04,1266130.4795208534,0.0
2022-03-07,1266130.4795208534,0.0
2022-03-08,1266130.4795208534,0.0
2022-03-09,1266130.4795208534,0.0
2022-03-10,1266130.4795208534,0.0
2022-03-11,1266130.4795208534,0.0
2022-03-14,1266130.4795208534,0.0
2022-03-15,1266130.4795208534,0.0
2022-03-16,1266130.4795208534,0.0
2022-03-17,1266130.4795208534,0.0
2022-03-18,1266130.4795208534,0.0
2022-03-21,1266130.4795208534,0.0
2022-03-22,1266130.4795208534,0.0
2022-03-23,1266130.4795208534,0.0
2022-03-24,1266130.4795208534,0.0
2022-03-25,1266130.4795208534,0.0
2022-03-28,1266130.4795208534,0.0
2022-03-29,1266130.4795208534,0.0
2022-03-30,1266130.4795208534,0.0
2022-03-31,1266130.4795208534,0.0
2022-04-01,1266130.4795208534,0.0
2022-04-06,1266130.4795208534,0.0
2022-04-07,1266130.4795208534,0.0
2022-04-08,1266130.4795208534,0.0
2022-04-11,1266130.4795208534,0.0
2022-04-12,1266130.4795208534,0.0
2022-04-13,1266130.4795208534,0.0
2022-04-14,1266130.4795208534,0.0
2022-04-15,1266130.4795208534,0.0
2022-04-18,1266130.4795208534,0.0
2022-04-19,1266130.4795208534,0.0
2022-04-20,1266130.4795208534,0.0
2022-04-21,1266130.4795208534,0.0
2022-04-22,1266130.4795208534,0.0
2022-04-25,1266130.4795208534,0.0
2022-04-26,1266130.4795208534,0.0
2022-04-27,1266130.4795208534,0.0
2022-04-28,1266130.4795208534,0.0
2022-04-29,1266130.4795208534,0.0
2022-05-03,1266130.4795208534,0.0
2022-05-04,1266130.4795208534,0.0
2022-05-05,1266130.4795208534,0.0
2022-05-06,1266130.4795208534,0.0
2022-05-09,1266130.4795208534,0.0
2022-05-10,1266130.4795208534,0.0
2022-05-11,1266130.4795208534,0.0
2022-05-12,1266130.4795208534,0.0
2022-05-13,1266130.4795208534,0.0
2022-05-16,1266130.4795208534,0.0
2022-05-17,1266130.4795208534,0.0
2022-05-18,1266130.4795208534,0.0
2022-05-19,1266130.4795208534,0.0
2022-05-20,1266130.4795208534,0.0
2022-05-23,1266130.4795208534,0.0
2022-05-24,1266130.4795208534,0.0
2022-05-25,1266130.4795208534,0.0
2022-05-26,1266130.4795208534,0.0
2022-05-27,1266130.4795208534,0.0
2022-05-30,1266130.4795208534,0.0
2022-05-31,1266130.4795208534,0.0
2022-06-01,1266130.4795208534,0.0
2022-06-02,1266130.4795208534,0.0
2022-06-06,1266130.4795208534,0.0
2022-06-07,1266130.4795208534,0.0
2022-06-08,1266130.4795208534,0.0
2022-06-09,1266130.4795208534,0.0
2022-06-10,1266130.4795208534,0.0
2022-06-13,1266130.4795208534,0.0
2022-06-14,1266130.4795208534,0.0
2022-06-15,1266130.4795208534,0.0
2022-06-16,1266130.4795208534,0.0
2022-06-17,1266130.4795208534,0.0
2022-06-20,1266130.4795208534,0.0
2022-06-21,1266130.4795208534,0.0
2022-06-22,1266130.4795208534,0.0
2022-06-23,1266130.4795208534,0.0
2022-06-24,1266130.4795208534,0.0
2022-06-27,1266130.4795208534,0.0
2022-06-28,1266130.4795208534,0.0
2022-06-29,1266130.4795208534,0.0
2022-06-30,1266130.4795208534,0.0
2022-07-01,1266130.4795208534,0.0
